from_hei,to_hei,n
A  GRAZ02,B  LEUVEN01,5
A  GRAZ02,CZ PRAHA10,2
A  GRAZ02,D  AACHEN01,1
A  GRAZ02,D  BERLIN02,2
A  GRAZ02,D  MUNCHEN02,3
A  GRAZ02,D  STUTTGA01,1
A  GRAZ02,E  BARCELO03,1
A  GRAZ02,E  GRANADA01,2
A  GRAZ02,E  LA-CORU01,1
A  GRAZ02,E  OVIEDO01,1
A  GRAZ02,E  PAMPLON01,1
A  GRAZ02,E  SANTAND01,1
A  GRAZ02,E  VALENCI02,2
A  GRAZ02,E  ZARAGOZ01,1
A  GRAZ02,I  CAGLIAR01,2
A  GRAZ02,I  MILANO02,4
A  GRAZ02,NL DELFT01,2
A  GRAZ02,P  PORTO02,1
A  GRAZ02,S  GOTEBOR02,3
A  GRAZ02,S  LINKOPI01,5
A  GRAZ02,S  LUND01,2
A  GRAZ02,S  STOCKHO04,3
A  GRAZ02,SF ESPOO12,3
A  GRAZ02,SF OULU01,2
A  GRAZ02,TR ISTANBU04,1
A  GRAZ02,UK BRISTOL01,1
A  GRAZ02,UK COVENTR01,1
A  GRAZ02,UK GLASGOW01,1
A  GRAZ02,UK GLASGOW02,1
A  GRAZ02,UK LIVERPO01,2
A  INNSBRU01,D  BERLIN02,2
A  INNSBRU01,E  MADRID05,2
A  INNSBRU01,E  SEVILLA01,1
A  INNSBRU01,I  FIRENZE01,3
A  INNSBRU01,I  MILANO02,2
A  INNSBRU01,I  ROMA01,3
A  INNSBRU01,NL EINDHOV17,2
A  INNSBRU01,S  LUND01,2
A  INNSBRU01,SF OULU01,1
A  INNSBRU01,UK BRISTOL01,2
A  INNSBRU01,UK PLYMOUT01,2
A  WIEN01,D  KIEL01,1
A  WIEN02,CH LAUSANN06,3
A  WIEN02,CH ZURICH07,4
A  WIEN02,CZ PRAHA10,2
A  WIEN02,D  AACHEN01,3
A  WIEN02,D  BERLIN02,3
A  WIEN02,D  MUNCHEN02,3
A  WIEN02,D  STUTTGA01,1
A  WIEN02,DK ALBORG01,3
A  WIEN02,DK LYNGBY01,5
A  WIEN02,E  BARCELO03,7
A  WIEN02,E  MADRID05,3
A  WIEN02,E  PAMPLON01,1
A  WIEN02,E  VALENCI02,7
A  WIEN02,E  ZARAGOZ01,1
A  WIEN02,I  BOLOGNA01,1
A  WIEN02,I  GENOVA01,1
A  WIEN02,I  MILANO02,7
A  WIEN02,I  NAPOLI01,3
A  WIEN02,I  ROMA01,4
A  WIEN02,I  TORINO02,3
A  WIEN02,IRLDUBLIN02,2
A  WIEN02,IS REYKJAV01,1
A  WIEN02,NL DELFT01,2
A  WIEN02,NL GRONING01,2
A  WIEN02,P  PORTO02,2
A  WIEN02,PL LODZ02,1
A  WIEN02,S  GOTEBOR02,8
A  WIEN02,S  LUND01,9
A  WIEN02,S  STOCKHO04,8
A  WIEN02,SF ESPOO12,4
A  WIEN02,SF OULU01,1
A  WIEN02,SI LJUBLJA01,1
A  WIEN02,TR ANKARA04,1
A  WIEN02,TR ISTANBU04,9
A  WIEN02,UK BRISTOL01,1
A  WIEN02,UK GLASGOW01,1
A  WIEN02,UK MANCHES01,2
A  WIEN03,B  GENT01,1
A  WIEN03,D  BERLIN02,1
A  WIEN03,D  MUNCHEN02,4
A  WIEN03,D  STUTTGA02,2
A  WIEN03,DK KOBENHA01,5
A  WIEN03,E  BARCELO03,2
A  WIEN03,E  VALENCI02,1
A  WIEN03,I  FIRENZE01,1
A  WIEN03,I  GENOVA01,1
A  WIEN03,NL WAGENIN01,5
A  WIEN03,S  GOTEBOR02,3
A  WIEN03,S  UPPSALA02,2
A  WIEN03,TR ISTANBU03,1
A  WIEN03,TR ISTANBU04,1
B  ANTWERP01,D  MUNCHEN02,4
B  ANTWERP01,E  BARCELO03,3
B  ANTWERP01,E  GIRONA02,1
B  ANTWERP01,E  VALENCI02,5
B  ANTWERP01,E  ZARAGOZ01,2
B  ANTWERP01,HU BUDAPES02,1
B  ANTWERP01,I  NAPOLI01,1
B  ANTWERP01,IRLLIMERIC01,1
B  ANTWERP01,S  GOTEBOR01,1
B  ANTWERP01,TR ISTANBU07,1
B  BRUSSEL01,I  MILANO02,1
B  BRUSSEL01,S  GOTEBOR02,1
B  GENT01,CH ZURICH07,2
B  GENT01,D  AACHEN01,1
B  GENT01,D  BERLIN02,1
B  GENT01,D  MUNCHEN02,2
B  GENT01,DK KOBENHA01,1
B  GENT01,DK LYNGBY01,2
B  GENT01,E  BARCELO03,1
B  GENT01,E  MADRID05,1
B  GENT01,E  VALENCI01,1
B  GENT01,E  VALENCI02,3
B  GENT01,I  TORINO02,1
B  GENT01,NL DELFT01,1
B  GENT01,PL LODZ02,1
B  GENT01,S  STOCKHO04,1
B  GENT01,SF TAMPERE02,1
B  LEUVEN01,A  GRAZ02,3
B  LEUVEN01,A  WIEN02,1
B  LEUVEN01,CH LAUSANN06,8
B  LEUVEN01,CZ PRAHA10,2
B  LEUVEN01,D  AACHEN01,2
B  LEUVEN01,D  BERLIN02,1
B  LEUVEN01,D  DRESDEN02,2
B  LEUVEN01,D  MUNCHEN02,1
B  LEUVEN01,DK ARHUS01,4
B  LEUVEN01,DK LYNGBY01,2
B  LEUVEN01,E  BARCELO03,1
B  LEUVEN01,E  BARCELO15,1
B  LEUVEN01,E  MADRID05,4
B  LEUVEN01,E  MADRID14,1
B  LEUVEN01,E  SEVILLA01,3
B  LEUVEN01,E  VALENCI01,2
B  LEUVEN01,E  VALENCI02,6
B  LEUVEN01,F  NANCY43,2
B  LEUVEN01,I  BOLOGNA01,1
B  LEUVEN01,I  MILANO02,7
B  LEUVEN01,I  ROMA16,2
B  LEUVEN01,I  TORINO02,7
B  LEUVEN01,I  UDINE01,1
B  LEUVEN01,IRLDUBLIN01,1
B  LEUVEN01,NL DELFT01,2
B  LEUVEN01,NL EINDHOV17,4
B  LEUVEN01,P  BRAGA01,1
B  LEUVEN01,S  GOTEBOR02,6
B  LEUVEN01,S  LINKOPI01,5
B  LEUVEN01,S  STOCKHO04,5
B  LEUVEN01,S  UMEA01,2
B  LEUVEN01,SF OULU01,2
B  LEUVEN01,SF TAMPERE02,1
B  LEUVEN01,SI LJUBLJA01,2
B  LEUVEN01,TR ISTANBU04,3
B  LEUVEN01,TR ISTANBU07,2
B  LEUVEN01,UK BELFAST01,3
B  LEUVEN01,UK GLASGOW02,2
B  LEUVEN01,UK LOUGHBO01,1
CH LAUSANN06,A  WIEN02,6
CH LAUSANN06,B  LEUVEN01,1
CH LAUSANN06,CZ PRAHA10,1
CH LAUSANN06,D  AACHEN01,5
CH LAUSANN06,D  BERLIN02,6
CH LAUSANN06,D  KARLSRU01,5
CH LAUSANN06,D  MUNCHEN02,15
CH LAUSANN06,DK LYNGBY01,1
CH LAUSANN06,E  BARCELO03,2
CH LAUSANN06,E  GRANADA01,1
CH LAUSANN06,E  MADRID05,5
CH LAUSANN06,E  VALENCI02,2
CH LAUSANN06,I  MILANO02,3
CH LAUSANN06,I  ROMA16,1
CH LAUSANN06,IRLDUBLIN02,2
CH LAUSANN06,NL DELFT01,2
CH LAUSANN06,P  PORTO02,2
CH LAUSANN06,S  GOTEBOR02,8
CH LAUSANN06,S  LUND01,6
CH LAUSANN06,S  STOCKHO04,20
CH LAUSANN06,UK BRISTOL01,2
CH LAUSANN06,UK EDINBUR02,3
CH LAUSANN06,UK LONDON015,2
CH LAUSANN06,UK MANCHES01,1
CH ZURICH07,B  LEUVEN01,1
CH ZURICH07,DK KOBENHA01,1
CH ZURICH07,DK LYNGBY01,1
CH ZURICH07,E  BARCELO03,7
CH ZURICH07,E  MADRID05,1
CH ZURICH07,E  VALENCI02,1
CH ZURICH07,NL DELFT01,6
CH ZURICH07,NL WAGENIN01,2
CH ZURICH07,S  GOTEBOR02,2
CH ZURICH07,S  LUND01,5
CH ZURICH07,S  STOCKHO04,16
CH ZURICH07,S  UPPSALA02,1
CH ZURICH07,UK EDINBUR01,2
CH ZURICH07,UK LEEDS01,1
CH ZURICH07,UK LONDON015,6
CZ PRAHA07,A  INNSBRU01,1
CZ PRAHA07,A  WIEN02,1
CZ PRAHA07,CH LAUSANN06,1
CZ PRAHA07,E  VALENCI02,3
CZ PRAHA10,A  GRAZ02,2
CZ PRAHA10,A  WIEN02,5
CZ PRAHA10,B  BRUSSEL01,1
CZ PRAHA10,B  LEUVEN01,4
CZ PRAHA10,D  AACHEN01,9
CZ PRAHA10,D  DARMSTA01,2
CZ PRAHA10,D  DRESDEN02,5
CZ PRAHA10,D  ERLANGE01,4
CZ PRAHA10,D  HANNOVE01,1
CZ PRAHA10,D  KARLSRU01,2
CZ PRAHA10,D  MUNCHEN02,5
CZ PRAHA10,DK LYNGBY01,4
CZ PRAHA10,E  BARCELO03,1
CZ PRAHA10,E  MADRID05,1
CZ PRAHA10,E  VALENCI02,3
CZ PRAHA10,F  NANCY43,1
CZ PRAHA10,I  MILANO02,2
CZ PRAHA10,I  NAPOLI01,1
CZ PRAHA10,I  TORINO02,1
CZ PRAHA10,IRLLIMERIC01,1
CZ PRAHA10,IS REYKJAV01,1
CZ PRAHA10,NL DELFT01,2
CZ PRAHA10,NL EINDHOV17,6
CZ PRAHA10,P  BRAGA01,1
CZ PRAHA10,S  GOTEBOR02,2
CZ PRAHA10,S  LINKOPI01,8
CZ PRAHA10,S  LUND01,2
CZ PRAHA10,S  STOCKHO04,6
CZ PRAHA10,S  UPPSALA01,1
CZ PRAHA10,SF ESPOO12,10
CZ PRAHA10,SF TAMPERE02,8
CZ PRAHA10,SI LJUBLJA01,6
CZ PRAHA10,TR ANKARA04,1
CZ PRAHA10,TR ISTANBU07,1
CZ PRAHA10,UK EDINBUR02,4
CZ PRAHA10,UK GLASGOW02,6
CZ PRAHA10,UK LONDON029,2
D  AACHEN01,A  WIEN02,1
D  AACHEN01,B  GENT01,1
D  AACHEN01,CH LAUSANN06,11
D  AACHEN01,CH ZURICH07,5
D  AACHEN01,CZ PRAHA10,14
D  AACHEN01,DK LYNGBY01,1
D  AACHEN01,DK ODENSE01,1
D  AACHEN01,E  BARCELO02,1
D  AACHEN01,E  BARCELO03,6
D  AACHEN01,E  GRANADA01,1
D  AACHEN01,E  MADRID05,11
D  AACHEN01,E  MALAGA01,1
D  AACHEN01,E  SEVILLA01,3
D  AACHEN01,E  VALENCI01,1
D  AACHEN01,E  VALENCI02,20
D  AACHEN01,E  ZARAGOZ01,2
D  AACHEN01,I  FIRENZE01,1
D  AACHEN01,I  GENOVA01,1
D  AACHEN01,I  MILANO02,2
D  AACHEN01,I  PADOVA01,2
D  AACHEN01,I  TORINO02,5
D  AACHEN01,IRLCORK01,2
D  AACHEN01,IS REYKJAV01,1
D  AACHEN01,NL DELFT01,3
D  AACHEN01,P  PORTO02,1
D  AACHEN01,PL WROCLAW02,1
D  AACHEN01,S  GOTEBOR02,11
D  AACHEN01,S  LINKOPI01,6
D  AACHEN01,S  STOCKHO04,19
D  AACHEN01,SF ESPOO12,9
D  AACHEN01,SF OULU01,2
D  AACHEN01,SF TAMPERE02,4
D  AACHEN01,TR ANKARA03,1
D  AACHEN01,TR ISTANBU04,13
D  AACHEN01,TR ISTANBU05,1
D  AACHEN01,UK BATH01,2
D  AACHEN01,UK BELFAST01,5
D  AACHEN01,UK LONDON015,11
D  AACHEN01,UK NEWCAST01,2
D  AACHEN01,UK SHEFFIE01,2
D  BAYREUT01,DK LYNGBY01,1
D  BAYREUT01,I  CATANIA01,1
D  BERLIN02,A  INNSBRU01,1
D  BERLIN02,CZ PRAHA10,2
D  BERLIN02,DK KOBENHA01,2
D  BERLIN02,DK LYNGBY01,3
D  BERLIN02,E  BARCELO03,12
D  BERLIN02,E  GRANADA01,1
D  BERLIN02,E  MADRID05,4
D  BERLIN02,E  OVIEDO01,1
D  BERLIN02,E  PAMPLON01,1
D  BERLIN02,E  VALENCI02,9
D  BERLIN02,E  VIGO01,1
D  BERLIN02,F  NANCY43,1
D  BERLIN02,I  BOLOGNA01,2
D  BERLIN02,I  NAPOLI01,2
D  BERLIN02,I  ROMA01,2
D  BERLIN02,I  TORINO02,1
D  BERLIN02,IRLDUBLIN02,2
D  BERLIN02,NL DELFT01,4
D  BERLIN02,NL EINDHOV17,1
D  BERLIN02,P  PORTO02,2
D  BERLIN02,S  GOTEBOR02,3
D  BERLIN02,S  LINKOPI01,1
D  BERLIN02,S  LUND01,5
D  BERLIN02,S  STOCKHO04,11
D  BERLIN02,SF ESPOO12,5
D  BERLIN02,TR ISTANBU04,7
D  BERLIN02,TR ISTANBU05,1
D  BERLIN02,TR ISTANBU07,2
D  BERLIN02,TR IZMIR01,2
D  BERLIN02,UK BRISTOL01,1
D  BERLIN02,UK CARDIFF01,1
D  BERLIN02,UK COVENTR01,1
D  BERLIN02,UK CRANFIE01,1
D  BERLIN02,UK DURHAM01,2
D  BERLIN02,UK GLASGOW01,2
D  BERLIN02,UK LOUGHBO01,1
D  BOCHUM01,A  GRAZ02,1
D  BOCHUM01,CZ PRAHA10,2
D  BOCHUM01,E  BARCELO03,1
D  BOCHUM01,E  SEVILLA01,2
D  BOCHUM01,E  VALLADO01,1
D  BOCHUM01,I  FIRENZE01,1
D  BOCHUM01,I  ROMA01,1
D  BOCHUM01,NL DELFT01,1
D  BOCHUM01,NL ENSCHED01,1
D  BOCHUM01,S  GOTEBOR02,5
D  BOCHUM01,S  LINKOPI01,4
D  BOCHUM01,SF ESPOO12,1
D  BOCHUM01,TR ANKARA04,3
D  BOCHUM01,TR ISTANBU04,5
D  BOCHUM01,TR ISTANBU07,2
D  BOCHUM01,UK SHEFFIE01,4
D  BONN01,E  VALENCI01,1
D  BONN01,NL WAGENIN01,1
D  BREMEN01,DK LYNGBY01,2
D  BREMEN01,E  BARCELO03,5
D  BREMEN01,E  VALENCI02,2
D  BREMEN01,PL GDANSK02,1
D  BREMEN01,S  LINKOPI01,1
D  BREMEN01,SF ESPOO12,1
D  BREMEN01,SF TAMPERE02,1
D  DARMSTA01,A  WIEN02,2
D  DARMSTA01,CH LAUSANN06,2
D  DARMSTA01,CZ PRAHA10,5
D  DARMSTA01,DK LYNGBY01,1
D  DARMSTA01,E  BARCELO03,8
D  DARMSTA01,E  GRANADA01,1
D  DARMSTA01,E  MADRID05,10
D  DARMSTA01,E  PAMPLON01,4
D  DARMSTA01,E  SANTAND01,3
D  DARMSTA01,E  SEVILLA01,2
D  DARMSTA01,E  VALENCI02,6
D  DARMSTA01,I  FIRENZE01,2
D  DARMSTA01,I  MILANO02,1
D  DARMSTA01,I  PISA01,1
D  DARMSTA01,I  ROMA01,2
D  DARMSTA01,I  ROMA16,1
D  DARMSTA01,I  TORINO02,4
D  DARMSTA01,IRLCORK01,2
D  DARMSTA01,IS REYKJAV01,1
D  DARMSTA01,NL EINDHOV17,3
D  DARMSTA01,PL WROCLAW02,1
D  DARMSTA01,S  GOTEBOR02,4
D  DARMSTA01,S  LINKOPI01,2
D  DARMSTA01,S  LUND01,4
D  DARMSTA01,S  STOCKHO04,5
D  DARMSTA01,SF ESPOO12,4
D  DARMSTA01,SF TAMPERE02,6
D  DARMSTA01,TR ISTANBU04,6
D  DARMSTA01,TR ISTANBU07,2
D  DARMSTA01,TR IZMIR02,1
D  DARMSTA01,UK COVENTR01,1
D  DARMSTA01,UK EDINBUR02,1
D  DARMSTA01,UK GLASGOW01,1
D  DARMSTA01,UK SHEFFIE01,1
D  DARMSTA01,UK SOUTHAM01,1
D  DORTMUN01,A  WIEN02,1
D  DORTMUN01,CH ZURICH07,1
D  DORTMUN01,DK ALBORG01,5
D  DORTMUN01,DK LYNGBY01,2
D  DORTMUN01,E  BARCELO03,1
D  DORTMUN01,E  ZARAGOZ01,1
D  DORTMUN01,F  MARSEIL84,1
D  DORTMUN01,HR ZAGREB01,1
D  DORTMUN01,HU SZEGED01,2
D  DORTMUN01,I  FIRENZE01,1
D  DORTMUN01,I  MILANO02,1
D  DORTMUN01,N  BERGEN01,2
D  DORTMUN01,NL AMSTERD01,1
D  DORTMUN01,NL NIJMEGE01,1
D  DORTMUN01,P  AVEIRO01,1
D  DORTMUN01,PL GDANSK02,2
D  DORTMUN01,PL WROCLAW02,1
D  DORTMUN01,S  GOTEBOR02,2
D  DORTMUN01,S  LINKOPI01,1
D  DORTMUN01,S  LUND01,1
D  DORTMUN01,SF TAMPERE02,2
D  DORTMUN01,TR ANKARA04,1
D  DORTMUN01,TR ISTANBU07,2
D  DORTMUN01,UK CARDIFF01,1
D  DORTMUN01,UK GLASGOW02,2
D  DORTMUN01,UK NEWCAST01,4
D  DRESDEN02,A  GRAZ02,2
D  DRESDEN02,CH LAUSANN06,3
D  DRESDEN02,DK ODENSE01,1
D  DRESDEN02,E  BARCELO03,5
D  DRESDEN02,E  GRANADA01,2
D  DRESDEN02,E  MADRID05,1
D  DRESDEN02,E  MALAGA01,1
D  DRESDEN02,E  SANTAND01,1
D  DRESDEN02,E  ZARAGOZ01,1
D  DRESDEN02,F  BORDEAU01,2
D  DRESDEN02,I  FIRENZE01,1
D  DRESDEN02,I  GENOVA01,1
D  DRESDEN02,I  TORINO02,1
D  DRESDEN02,I  TRENTO01,1
D  DRESDEN02,IRLCORK01,3
D  DRESDEN02,IS REYKJAV01,1
D  DRESDEN02,NL DELFT01,2
D  DRESDEN02,NL EINDHOV17,1
D  DRESDEN02,P  PORTO02,1
D  DRESDEN02,PL KRAKOW02,1
D  DRESDEN02,S  GOTEBOR02,3
D  DRESDEN02,S  LINKOPI01,1
D  DRESDEN02,S  LUND01,1
D  DRESDEN02,S  STOCKHO04,3
D  DRESDEN02,SF ESPOO12,1
D  DRESDEN02,SF TAMPERE02,2
D  DRESDEN02,TR ISTANBU04,2
D  DRESDEN02,UK ABERDEE01,3
D  DRESDEN02,UK GLASGOW01,1
D  DRESDEN02,UK LONDON031,2
D  DRESDEN02,UK LOUGHBO01,4
D  DRESDEN02,UK MANCHES01,1
D  DRESDEN02,UK SHEFFIE01,4
D  ERLANGE01,CH LAUSANN06,1
D  ERLANGE01,CZ PRAHA10,1
D  ERLANGE01,E  BARCELO01,1
D  ERLANGE01,E  BARCELO03,1
D  ERLANGE01,E  BILBAO01,2
D  ERLANGE01,E  MADRID05,2
D  ERLANGE01,E  OVIEDO01,1
D  ERLANGE01,E  PALMA01,1
D  ERLANGE01,E  PAMPLON01,3
D  ERLANGE01,E  SANTIAG01,1
D  ERLANGE01,E  TENERIF01,5
D  ERLANGE01,E  VALENCI02,12
D  ERLANGE01,F  BORDEAU01,1
D  ERLANGE01,F  DIJON01,1
D  ERLANGE01,F  MONTPEL01,1
D  ERLANGE01,F  PARIS012,1
D  ERLANGE01,F  RENNES01,2
D  ERLANGE01,HU BUDAPES02,3
D  ERLANGE01,I  NAPOLI01,1
D  ERLANGE01,I  PADOVA01,1
D  ERLANGE01,I  PALERMO01,1
D  ERLANGE01,I  PISA01,1
D  ERLANGE01,P  COIMBRA01,1
D  ERLANGE01,S  LINKOPI01,2
D  ERLANGE01,S  STOCKHO04,3
D  ERLANGE01,SF ESPOO12,3
D  ERLANGE01,SF TAMPERE02,7
D  ERLANGE01,SF TURKU01,2
D  ERLANGE01,TR ISTANBU05,1
D  ERLANGE01,TR ISTANBU07,1
D  ERLANGE01,UK BRISTOL01,1
D  ERLANGE01,UK DUNDEE01,3
D  ERLANGE01,UK HULL01,1
D  ERLANGE01,UK LONDON015,1
D  ERLANGE01,UK LONDON029,2
D  ESSEN04,E  SEVILLA01,1
D  ESSEN04,E  VALENCI02,1
D  ESSEN04,NL EINDHOV17,1
D  ESSEN04,PL KRAKOW02,1
D  ESSEN04,S  LUND01,2
D  ESSEN04,SF TAMPERE02,1
D  ESSEN04,TR ISTANBU07,2
D  FREIBUR01,DK LYNGBY01,1
D  FREIBUR01,E  BARCELO03,2
D  GIESSEN01,B  GENT01,1
D  GIESSEN01,E  MADRID03,1
D  GIESSEN01,S  STOCKHO01,1
D  HANNOVE01,A  WIEN02,2
D  HANNOVE01,A  WIEN03,2
D  HANNOVE01,CZ PRAHA10,3
D  HANNOVE01,DK LYNGBY01,1
D  HANNOVE01,E  ALCAL-H01,1
D  HANNOVE01,E  BARCELO03,1
D  HANNOVE01,E  MADRID05,1
D  HANNOVE01,E  PAMPLON01,1
D  HANNOVE01,E  VALENCI02,3
D  HANNOVE01,I  MILANO02,1
D  HANNOVE01,I  ROMA16,2
D  HANNOVE01,IRLCORK01,2
D  HANNOVE01,IRLDUBLIN02,2
D  HANNOVE01,S  GOTEBOR02,3
D  HANNOVE01,TR ISTANBU04,1
D  HANNOVE01,UK CARDIFF01,1
D  HANNOVE01,UK EDINBUR01,2
D  HANNOVE01,UK NEWCAST01,1
D  HANNOVE01,UK YORK01,1
D  HILDESH02,E  BADAJOZ01,1
D  HILDESH02,HU BUDAPES02,1
D  HILDESH02,TR ISTANBU07,4
D  KAISERS01,E  BILBAO01,1
D  KAISERS01,E  GRANADA01,1
D  KAISERS01,E  TENERIF01,1
D  KAISERS01,E  VALENCI02,4
D  KAISERS01,HU BUDAPES02,1
D  KAISERS01,I  MILANO02,3
D  KAISERS01,I  TORINO02,1
D  KAISERS01,P  PORTO02,2
D  KAISERS01,S  LINKOPI01,1
D  KAISERS01,SF OULU01,1
D  KAISERS01,UK EDINBUR01,1
D  KAISERS01,UK NOTTING01,1
D  KARLSRU01,CH LAUSANN06,1
D  KARLSRU01,CZ PRAHA10,1
D  KARLSRU01,DK LYNGBY01,2
D  KARLSRU01,E  BARCELO01,2
D  KARLSRU01,E  BARCELO03,4
D  KARLSRU01,E  BILBAO01,2
D  KARLSRU01,E  MADRID05,2
D  KARLSRU01,E  OVIEDO01,1
D  KARLSRU01,E  VALENCI02,11
D  KARLSRU01,HR ZAGREB01,1
D  KARLSRU01,HU BUDAPES02,3
D  KARLSRU01,I  CAGLIAR01,1
D  KARLSRU01,I  MILANO02,2
D  KARLSRU01,I  PADOVA01,1
D  KARLSRU01,I  TORINO02,2
D  KARLSRU01,IRLDUBLIN01,2
D  KARLSRU01,IS REYKJAV01,3
D  KARLSRU01,NL EINDHOV17,1
D  KARLSRU01,PL GDANSK02,3
D  KARLSRU01,PL WROCLAW02,1
D  KARLSRU01,S  GOTEBOR02,8
D  KARLSRU01,S  LINKOPI01,1
D  KARLSRU01,S  STOCKHO04,15
D  KARLSRU01,SF TAMPERE02,1
D  KARLSRU01,TR ISTANBU04,1
