from_hei,to_hei,n
D  KARLSRU01,TR ISTANBU05,1
D  KARLSRU01,UK EDINBUR02,5
D  KARLSRU01,UK LEEDS01,1
D  KARLSRU01,UK LONDON029,1
D  KARLSRU01,UK SOUTHAM01,2
D  KIEL01,B  GENT01,1
D  KIEL01,DK ODENSE01,1
D  KIEL01,E  MADRID05,1
D  KIEL01,F  PARIS011,1
D  KIEL01,S  UPPSALA02,1
D  KIEL01,SF HELSINK01,3
D  KIEL01,UK ABERDEE01,1
D  MAGDEBU01,DK LYNGBY01,1
D  MAGDEBU01,HU BUDAPES02,2
D  MAGDEBU01,I  SIENA01,1
D  MAGDEBU01,P  PORTO02,1
D  MAGDEBU01,S  LUND01,1
D  MAGDEBU01,SF TAMPERE02,4
D  MAGDEBU01,TR ISTANBU07,2
D  MUNCHEN02,A  GRAZ02,2
D  MUNCHEN02,A  INNSBRU01,2
D  MUNCHEN02,A  WIEN02,5
D  MUNCHEN02,A  WIEN03,1
D  MUNCHEN02,B  ANTWERP01,4
D  MUNCHEN02,B  GENT01,2
D  MUNCHEN02,B  LEUVEN01,1
D  MUNCHEN02,CH LAUSANN06,7
D  MUNCHEN02,CH ZURICH07,8
D  MUNCHEN02,CZ PRAHA10,6
D  MUNCHEN02,DK KOBENHA01,2
D  MUNCHEN02,DK LYNGBY01,7
D  MUNCHEN02,E  BARCELO01,3
D  MUNCHEN02,E  BARCELO03,10
D  MUNCHEN02,E  GRANADA01,1
D  MUNCHEN02,E  MADRID05,17
D  MUNCHEN02,E  MALAGA01,4
D  MUNCHEN02,E  OVIEDO01,1
D  MUNCHEN02,E  PAMPLON01,1
D  MUNCHEN02,E  SEVILLA01,3
D  MUNCHEN02,E  VALENCI02,15
D  MUNCHEN02,E  VIGO01,4
D  MUNCHEN02,F  PARIS006,2
D  MUNCHEN02,HR ZAGREB01,1
D  MUNCHEN02,HU BUDAPES02,3
D  MUNCHEN02,I  BOLOGNA01,3
D  MUNCHEN02,I  FERRARA01,5
D  MUNCHEN02,I  FIRENZE01,1
D  MUNCHEN02,I  MILANO02,11
D  MUNCHEN02,I  NAPOLI01,4
D  MUNCHEN02,I  ROMA01,7
D  MUNCHEN02,I  ROMA02,2
D  MUNCHEN02,I  ROMA16,3
D  MUNCHEN02,I  TORINO02,1
D  MUNCHEN02,IRLCORK01,1
D  MUNCHEN02,IRLDUBLIN02,4
D  MUNCHEN02,N  OSLO01,1
D  MUNCHEN02,NL DELFT01,3
D  MUNCHEN02,NL WAGENIN01,2
D  MUNCHEN02,P  PORTO02,2
D  MUNCHEN02,PL GDANSK02,1
D  MUNCHEN02,PL WROCLAW02,1
D  MUNCHEN02,S  GOTEBOR02,6
D  MUNCHEN02,S  LINKOPI01,6
D  MUNCHEN02,S  LUND01,12
D  MUNCHEN02,S  STOCKHO04,20
D  MUNCHEN02,S  UPPSALA01,2
D  MUNCHEN02,S  UPPSALA02,2
D  MUNCHEN02,SF ESPOO12,5
D  MUNCHEN02,SF HELSINK01,2
D  MUNCHEN02,SF OULU01,2
D  MUNCHEN02,SI LJUBLJA01,1
D  MUNCHEN02,TR ISTANBU04,10
D  MUNCHEN02,TR ISTANBU05,1
D  MUNCHEN02,TR ISTANBU07,1
D  MUNCHEN02,UK BATH01,6
D  MUNCHEN02,UK BELFAST01,3
D  MUNCHEN02,UK CARDIFF01,2
D  MUNCHEN02,UK CRANFIE01,3
D  MUNCHEN02,UK EDINBUR01,4
D  MUNCHEN02,UK GLASGOW01,5
D  MUNCHEN02,UK GLASGOW02,3
D  MUNCHEN02,UK LONDON029,1
D  MUNCHEN02,UK NEWCAST01,1
D  MUNCHEN02,UK SHEFFIE01,2
D  ROSTOCK01,B  GENT01,1
D  ROSTOCK01,E  VALENCI02,2
D  ROSTOCK01,S  GOTEBOR02,2
D  ROSTOCK01,TR ISTANBU07,1
D  ROSTOCK01,UK PLYMOUT01,1
D  SAARBRU01,E  BARCELO03,1
D  SAARBRU01,S  LINKOPI01,2
D  STUTTGA01,A  WIEN02,3
D  STUTTGA01,CH LAUSANN06,3
D  STUTTGA01,CZ PRAHA10,1
D  STUTTGA01,DK ODENSE01,1
D  STUTTGA01,E  BARCELO03,7
D  STUTTGA01,E  LA-CORU01,1
D  STUTTGA01,E  MADRID05,8
D  STUTTGA01,E  SEVILLA01,2
D  STUTTGA01,E  TARRAGO01,2
D  STUTTGA01,E  VALENCI02,4
D  STUTTGA01,F  NANCY43,1
D  STUTTGA01,I  LECCE01,1
D  STUTTGA01,I  MILANO02,3
D  STUTTGA01,I  ROMA01,1
D  STUTTGA01,I  ROMA16,2
D  STUTTGA01,IRLDUBLIN02,1
D  STUTTGA01,IRLLIMERIC01,2
D  STUTTGA01,IS REYKJAV01,2
D  STUTTGA01,NL DELFT01,2
D  STUTTGA01,P  PORTO02,2
D  STUTTGA01,PL KRAKOW02,1
D  STUTTGA01,S  GOTEBOR02,11
D  STUTTGA01,S  LINKOPI01,5
D  STUTTGA01,S  LUND01,4
D  STUTTGA01,S  STOCKHO04,4
D  STUTTGA01,S  UPPSALA01,1
D  STUTTGA01,SF ESPOO12,2
D  STUTTGA01,SF TAMPERE02,1
D  STUTTGA01,TR ISTANBU04,6
D  STUTTGA01,UK CARDIFF01,1
D  STUTTGA01,UK CRANFIE01,1
D  STUTTGA01,UK DURHAM01,1
D  STUTTGA01,UK EXETER01,1
D  STUTTGA01,UK LONDON029,1
D  STUTTGA01,UK SOUTHAM01,1
D  STUTTGA02,DK KOBENHA01,2
D  STUTTGA02,I  BOLOGNA01,1
D  STUTTGA02,NL WAGENIN01,2
D  ULM01,S  LUND01,1
D  ULM01,SF OULU01,1
D  ULM01,UK YORK01,1
DK ALBORG01,I  MILANO02,2
DK ALBORG01,NL DELFT01,3
DK ALBORG01,NL EINDHOV17,1
DK ALBORG01,TR ANKARA04,1
DK ALBORG01,TR ISTANBU04,1
DK ALBORG01,UK SHEFFIE01,2
DK ARHUS01,CZ PRAHA10,1
DK ARHUS01,E  BARCELO03,6
DK ARHUS01,UK LONDON029,4
DK KOBENHA01,D  MUNCHEN02,2
DK KOBENHA01,E  BARCELO02,1
DK KOBENHA01,IS REYKJAV01,1
DK KOBENHA01,NL WAGENIN01,2
DK KOBENHA01,SF HELSINK01,1
DK LYNGBY01,A  WIEN02,1
DK LYNGBY01,CH LAUSANN06,6
DK LYNGBY01,CH ZURICH07,2
DK LYNGBY01,D  BERLIN02,1
DK LYNGBY01,D  MUNCHEN02,27
DK LYNGBY01,D  OLDENBU01,1
DK LYNGBY01,E  BARCELO03,1
DK LYNGBY01,E  MADRID05,2
DK LYNGBY01,E  PAMPLON01,1
DK LYNGBY01,E  VALENCI02,3
DK LYNGBY01,I  BOLOGNA01,1
DK LYNGBY01,I  PADOVA01,1
DK LYNGBY01,NL DELFT01,7
DK LYNGBY01,NL WAGENIN01,3
DK LYNGBY01,PL KRAKOW02,1
DK LYNGBY01,S  GOTEBOR02,1
DK LYNGBY01,SF ESPOO12,1
DK LYNGBY01,TR ISTANBU04,1
DK LYNGBY01,UK ABERDEE01,2
DK LYNGBY01,UK BATH01,1
DK LYNGBY01,UK BELFAST01,1
DK LYNGBY01,UK DURHAM01,1
DK LYNGBY01,UK EXETER01,4
DK LYNGBY01,UK LONDON031,2
DK ODENSE01,E  PAMPLON01,4
E  ALCAL-H01,A  GRAZ02,1
E  ALCAL-H01,A  INNSBRU01,3
E  ALCAL-H01,D  AACHEN01,2
E  ALCAL-H01,D  KARLSRU01,1
E  ALCAL-H01,HU BUDAPES02,2
E  ALCAL-H01,I  MILANO02,3
E  ALCAL-H01,I  PADOVA01,3
E  ALCAL-H01,I  PAVIA01,2
E  ALCAL-H01,I  ROMA01,3
E  ALCAL-H01,IRLLIMERIC01,2
E  ALCAL-H01,PL GDANSK02,4
E  ALCAL-H01,PL LODZ02,8
E  ALCAL-H01,PL WROCLAW02,1
E  ALCAL-H01,S  LINKOPI01,5
E  ALCAL-H01,SI LJUBLJA01,2
E  ALCAL-H01,TR ISTANBU04,1
E  BADAJOZ01,F  POITIER01,1
E  BADAJOZ01,I  MILANO02,1
E  BADAJOZ01,I  PADOVA01,1
E  BADAJOZ01,I  PARMA01,5
E  BADAJOZ01,I  PAVIA01,2
E  BADAJOZ01,I  SALERNO01,4
E  BADAJOZ01,P  COIMBRA01,3
E  BADAJOZ01,PL GLIWICE01,1
E  BADAJOZ01,TR ISTANBU03,1
E  BADAJOZ01,TR ISTANBU04,1
E  BADAJOZ01,TR ISTANBU05,2
E  BARCELO01,A  GRAZ01,1
E  BARCELO01,A  WIEN01,1
E  BARCELO01,A  WIEN03,1
E  BARCELO01,B  GENT01,3
E  BARCELO01,B  LEUVEN01,3
E  BARCELO01,CH LAUSANN06,2
E  BARCELO01,CH ZURICH01,1
E  BARCELO01,CZ PRAHA07,4
E  BARCELO01,D  BONN01,2
E  BARCELO01,D  HAMBURG01,1
E  BARCELO01,D  LEIPZIG01,1
E  BARCELO01,D  MUNCHEN02,5
E  BARCELO01,D  MUNSTER01,1
E  BARCELO01,D  STUTTGA02,1
E  BARCELO01,D  TUBINGE01,1
E  BARCELO01,DK KOBENHA01,3
E  BARCELO01,F  LYON01,2
E  BARCELO01,F  MONTPEL01,1
E  BARCELO01,F  PARIS005,2
E  BARCELO01,F  PARIS006,1
E  BARCELO01,F  STRASBO48,3
E  BARCELO01,HR ZAGREB01,1
E  BARCELO01,I  BOLOGNA01,13
E  BARCELO01,I  GENOVA01,1
E  BARCELO01,I  NAPOLI01,1
E  BARCELO01,I  NAPOLI09,1
E  BARCELO01,I  ROMA01,4
E  BARCELO01,I  TORINO01,2
E  BARCELO01,IS REYKJAV01,1
E  BARCELO01,NL AMSTERD01,1
E  BARCELO01,NL ENSCHED01,3
E  BARCELO01,NL LEIDEN01,2
E  BARCELO01,NL NIJMEGE01,1
E  BARCELO01,NL ROTTERD01,1
E  BARCELO01,NL UTRECHT01,1
E  BARCELO01,P  PORTO02,1
E  BARCELO01,PL GDANSK02,1
E  BARCELO01,PL KRAKOW01,1
E  BARCELO01,PL POZNAN05,2
E  BARCELO01,S  LUND01,1
E  BARCELO01,S  STOCKHO03,2
E  BARCELO01,S  STOCKHO04,1
E  BARCELO01,S  UPPSALA01,2
E  BARCELO01,SF HELSINK01,2
E  BARCELO01,SI LJUBLJA01,4
E  BARCELO01,SK BRATISL02,1
E  BARCELO01,UK GLASGOW01,1
E  BARCELO01,UK LEEDS01,2
E  BARCELO01,UK LONDON029,1
E  BARCELO02,B  GENT01,2
E  BARCELO02,B  LEUVEN01,1
E  BARCELO02,DK LYNGBY01,1
E  BARCELO02,I  SIENA01,1
E  BARCELO02,I  UDINE01,1
E  BARCELO02,UK SHEFFIE01,1
E  BARCELO03,A  GRAZ02,3
E  BARCELO03,A  WIEN02,16
E  BARCELO03,B  BRUSSEL01,2
E  BARCELO03,B  GENT01,6
E  BARCELO03,B  LEUVEN01,8
E  BARCELO03,CH BERN01,1
E  BARCELO03,CH LAUSANN06,18
E  BARCELO03,CH ZURICH07,11
E  BARCELO03,CZ PRAHA10,8
E  BARCELO03,D  AACHEN01,14
E  BARCELO03,D  BERLIN02,19
E  BARCELO03,D  BREMEN01,1
E  BARCELO03,D  DARMSTA01,17
E  BARCELO03,D  DORTMUN01,5
E  BARCELO03,D  DRESDEN02,3
E  BARCELO03,D  ERLANGE01,2
E  BARCELO03,D  FREIBUR01,1
E  BARCELO03,D  KAISERS01,8
E  BARCELO03,D  KARLSRU01,12
E  BARCELO03,D  MUNCHEN02,19
E  BARCELO03,D  SAARBRU01,4
E  BARCELO03,D  STUTTGA01,9
E  BARCELO03,DK ALBORG01,9
E  BARCELO03,DK ARHUS01,10
E  BARCELO03,DK LYNGBY01,15
E  BARCELO03,DK ODENSE01,1
E  BARCELO03,F  BORDEAU01,1
E  BARCELO03,F  LILLE01,7
E  BARCELO03,F  NANCY43,14
E  BARCELO03,F  NICE01,5
E  BARCELO03,F  PARIS006,1
E  BARCELO03,F  RENNES01,3
E  BARCELO03,HR ZAGREB01,3
E  BARCELO03,HU BUDAPES01,2
E  BARCELO03,HU BUDAPES02,7
E  BARCELO03,I  BOLOGNA01,1
E  BARCELO03,I  COSENZA01,1
E  BARCELO03,I  FERRARA01,1
E  BARCELO03,I  FIRENZE01,5
E  BARCELO03,I  GENOVA01,4
E  BARCELO03,I  L-AQUIL01,1
E  BARCELO03,I  MILANO02,25
E  BARCELO03,I  NAPOLI01,3
E  BARCELO03,I  PADOVA01,6
E  BARCELO03,I  PALERMO01,1
E  BARCELO03,I  PAVIA01,2
E  BARCELO03,I  ROMA01,14
E  BARCELO03,I  ROMA16,4
E  BARCELO03,I  SALERNO01,7
E  BARCELO03,I  TORINO02,30
E  BARCELO03,I  TRENTO01,1
E  BARCELO03,IRLDUBLIN01,1
E  BARCELO03,IRLDUBLIN02,1
E  BARCELO03,IRLDUBLIN04,2
E  BARCELO03,IRLLIMERIC01,2
E  BARCELO03,N  OSLO01,5
E  BARCELO03,NL DELFT01,16
E  BARCELO03,NL EINDHOV17,1
E  BARCELO03,NL GRONING01,4
E  BARCELO03,P  AVEIRO01,4
E  BARCELO03,P  BRAGA01,1
E  BARCELO03,P  COIMBRA01,5
E  BARCELO03,P  PORTO02,8
E  BARCELO03,PL GDANSK02,6
E  BARCELO03,PL KRAKOW02,2
E  BARCELO03,PL LODZ02,7
E  BARCELO03,PL WROCLAW02,5
E  BARCELO03,S  GOTEBOR02,9
E  BARCELO03,S  LINKOPI01,8
E  BARCELO03,S  LUND01,7
E  BARCELO03,S  STOCKHO04,20
E  BARCELO03,SF ESPOO12,6
E  BARCELO03,SF OULU01,3
E  BARCELO03,SF TAMPERE02,3
E  BARCELO03,SI LJUBLJA01,7
E  BARCELO03,TR ISTANBU04,2
E  BARCELO03,TR ISTANBU07,2
E  BARCELO03,UK ABERDEE01,6
E  BARCELO03,UK BELFAST01,2
E  BARCELO03,UK BRISTOL01,1
E  BARCELO03,UK CARDIFF01,4
E  BARCELO03,UK CRANFIE01,17
E  BARCELO03,UK GLASGOW01,3
E  BARCELO03,UK GLASGOW02,1
E  BARCELO03,UK LONDON015,2
E  BARCELO03,UK LONDON017,1
E  BARCELO03,UK LOUGHBO01,1
E  BARCELO03,UK NEWCAST01,2
E  BARCELO03,UK SHEFFIE01,5
E  BARCELO15,D  MUNCHEN02,2
E  BARCELO15,I  CAGLIAR01,1
E  BARCELO15,I  MILANO02,1
E  BARCELO15,I  ROMA01,1
E  BARCELO15,I  TORINO02,1
E  BARCELO15,NL EINDHOV17,2
E  BILBAO01,D  AACHEN01,2
E  BILBAO01,D  ERLANGE01,1
E  BILBAO01,D  FREIBUR01,3
E  BILBAO01,D  KAISERS01,4
E  BILBAO01,D  KARLSRU01,3
E  BILBAO01,DK ALBORG01,1
E  BILBAO01,DK ARHUS01,4
E  BILBAO01,DK ODENSE01,10
E  BILBAO01,HU BUDAPES01,1
E  BILBAO01,HU BUDAPES02,2
E  BILBAO01,I  FIRENZE01,3
E  BILBAO01,I  MILANO02,9
E  BILBAO01,I  PADOVA01,2
E  BILBAO01,I  ROMA01,1
E  BILBAO01,I  ROMA02,1
E  BILBAO01,I  ROMA16,2
E  BILBAO01,I  TORINO02,6
E  BILBAO01,I  TRENTO01,5
E  BILBAO01,I  TRIESTE01,2
E  BILBAO01,I  UDINE01,3
E  BILBAO01,NL EINDHOV17,2
E  BILBAO01,PL GDANSK02,3
E  BILBAO01,PL GLIWICE01,3
E  BILBAO01,PL LODZ02,8
E  BILBAO01,SF ESPOO12,3
E  BILBAO01,SF TAMPERE02,2
E  BILBAO01,SI LJUBLJA01,4
E  BILBAO01,UK CRANFIE01,16
E  CASTELL01,D  STUTTGA01,1
E  CASTELL01,I  BOLOGNA01,1
E  CASTELL01,P  AVEIRO01,1
E  CASTELL01,P  COIMBRA01,4
E  CASTELL01,TR ANKARA02,1
E  CIUDA-R01,A  GRAZ02,2
E  CIUDA-R01,B  GENT01,1
E  CIUDA-R01,D  AACHEN01,2
E  CIUDA-R01,I  BOLOGNA01,2
E  CIUDA-R01,I  CAGLIAR01,1
E  CIUDA-R01,I  GENOVA01,2
E  CIUDA-R01,I  MILANO02,2
E  CIUDA-R01,I  MODENA01,4
E  CIUDA-R01,I  PERUGIA01,1
E  CIUDA-R01,I  SALERNO01,1
E  CIUDA-R01,PL GDANSK02,1
E  CIUDA-R01,S  LUND01,1
E  CIUDA-R01,UK LEEDS01,2
E  CORDOBA01,D  MUNCHEN02,1
E  CORDOBA01,I  ANCONA01,1
E  CORDOBA01,I  PARMA01,2
E  CORDOBA01,I  TORINO02,2
E  CORDOBA01,I  TRIESTE01,2
E  GIRONA02,B  ANTWERP01,2
E  GIRONA02,I  MILANO02,2
E  GIRONA02,I  ROMA01,4
E  GIRONA02,SF TAMPERE02,1
E  GIRONA02,UK EDINBUR02,2
E  GRANADA01,A  WIEN02,6
E  GRANADA01,B  LEUVEN01,4
E  GRANADA01,CH LAUSANN06,3
E  GRANADA01,CZ PRAHA10,8
E  GRANADA01,D  AACHEN01,4
E  GRANADA01,D  BERLIN02,3
E  GRANADA01,D  DRESDEN02,2
E  GRANADA01,D  ESSEN04,2
E  GRANADA01,D  MUNCHEN02,2
E  GRANADA01,DK ALBORG01,1
E  GRANADA01,F  LYON01,1
E  GRANADA01,F  NICE01,1
E  GRANADA01,F  RENNES01,2
E  GRANADA01,I  BOLOGNA01,3
E  GRANADA01,I  CAGLIAR01,3
E  GRANADA01,I  FERRARA01,2
E  GRANADA01,I  GENOVA01,4
E  GRANADA01,I  MESSINA01,1
E  GRANADA01,I  MILANO02,8
E  GRANADA01,I  NAPOLI01,6
E  GRANADA01,I  PARMA01,3
E  GRANADA01,I  PISA01,2
E  GRANADA01,I  ROMA01,6
E  GRANADA01,I  ROMA16,8
E  GRANADA01,I  SASSARI01,2
E  GRANADA01,I  TORINO02,6
E  GRANADA01,I  TRENTO01,2
E  GRANADA01,I  TRIESTE01,2
E  GRANADA01,I  UDINE01,1
E  GRANADA01,IRLLIMERIC01,2
E  GRANADA01,P  AVEIRO01,1
E  GRANADA01,P  BRAGA01,2
E  GRANADA01,P  COIMBRA01,5
E  GRANADA01,P  PORTO02,4
E  GRANADA01,PL GDANSK02,3
E  GRANADA01,S  LINKOPI01,2
E  GRANADA01,TR ISTANBU07,3
E  GRANADA01,UK LONDON029,1
E  GRANADA01,UK SHEFFIE01,4
E  LA-CORU01,A  GRAZ02,1
E  LA-CORU01,D  STUTTGA01,2
E  LA-CORU01,I  BOLOGNA01,1
E  LA-CORU01,I  CAGLIAR01,1
E  LA-CORU01,I  FERRARA01,3
E  LA-CORU01,I  GENOVA01,6
E  LA-CORU01,I  MILANO02,4
E  LA-CORU01,I  PADOVA01,2
E  LA-CORU01,I  PALERMO01,6
E  LA-CORU01,I  ROMA01,6
E  LA-CORU01,I  TORINO02,11
E  LA-CORU01,P  AVEIRO01,2
E  LA-CORU01,P  BRAGA01,5
E  LA-CORU01,P  COIMBRA01,2
E  LA-CORU01,P  PORTO02,3
E  LA-CORU01,PL GDANSK02,4
E  LA-CORU01,PL KRAKOW02,1
E  LA-CORU01,S  GOTEBOR02,1
E  MADRID03,D  DORTMUN01,1
E  MADRID03,DK LYNGBY01,2
E  MADRID03,HR ZAGREB01,1
E  MADRID03,I  MILANO01,1
E  MADRID03,NL AMSTERD02,1
E  MADRID03,NL EINDHOV17,1
E  MADRID03,PL KRAKOW02,1
E  MADRID03,S  LUND01,1
E  MADRID03,S  STOCKHO04,2
E  MADRID03,SF OULU01,1
E  MADRID03,UK BIRMING02,1
E  MADRID04,D  BERLIN02,2
E  MADRID04,DK LYNGBY01,1
E  MADRID04,I  PISA01,1
E  MADRID04,I  ROMA02,2
E  MADRID04,NL EINDHOV17,2
E  MADRID04,PL KRAKOW02,2
E  MADRID04,SF ESPOO12,1
E  MADRID04,UK LONDON031,1
E  MADRID04,UK SHEFFIE01,2
E  MADRID05,A  GRAZ02,6
E  MADRID05,A  INNSBRU01,2
E  MADRID05,A  WIEN02,14
E  MADRID05,A  WIEN03,1
E  MADRID05,B  ANTWERP01,1
E  MADRID05,B  GENT01,10
E  MADRID05,B  LEUVEN01,6
E  MADRID05,CH LAUSANN06,9
E  MADRID05,CH ZURICH07,1
E  MADRID05,CZ PRAHA10,9
E  MADRID05,D  AACHEN01,22
E  MADRID05,D  BERLIN02,15
E  MADRID05,D  BERLIN13,6
E  MADRID05,D  BONN01,2
E  MADRID05,D  DARMSTA01,11
E  MADRID05,D  DRESDEN02,5
E  MADRID05,D  ERLANGE01,1
E  MADRID05,D  FREIBUR01,3
E  MADRID05,D  HAMBURG01,2
E  MADRID05,D  HANNOVE01,1
E  MADRID05,D  KARLSRU01,5
E  MADRID05,D  MUNCHEN02,35
E  MADRID05,D  ROSTOCK01,2
E  MADRID05,D  STUTTGA01,17
E  MADRID05,D  ULM01,2
E  MADRID05,DK ALBORG01,2
E  MADRID05,DK KOBENHA01,5
E  MADRID05,DK LYNGBY01,8
E  MADRID05,DK ODENSE01,3
E  MADRID05,F  BORDEAU01,4
E  MADRID05,F  LILLE01,2
E  MADRID05,F  NANCY43,2
E  MADRID05,HR ZAGREB01,2
E  MADRID05,HU BUDAPES02,5
E  MADRID05,I  BOLOGNA01,5
E  MADRID05,I  CAGLIAR01,4
E  MADRID05,I  FERRARA01,1
E  MADRID05,I  FIRENZE01,3
E  MADRID05,I  GENOVA01,1
E  MADRID05,I  MILANO02,17
E  MADRID05,I  NAPOLI01,3
E  MADRID05,I  PADOVA01,6
E  MADRID05,I  PALERMO01,1
E  MADRID05,I  PARMA01,1
E  MADRID05,I  PISA01,3
E  MADRID05,I  ROMA01,5
E  MADRID05,I  ROMA02,1
E  MADRID05,I  ROMA16,4
E  MADRID05,I  SASSARI01,2
E  MADRID05,I  TORINO01,1
E  MADRID05,I  TORINO02,27
