from_hei,to_hei,n
E  MADRID05,IRLCORK01,2
E  MADRID05,IRLDUBLIN02,2
E  MADRID05,IRLLIMERIC01,1
E  MADRID05,NL AMSTERD02,3
E  MADRID05,NL DELFT01,11
E  MADRID05,NL EINDHOV17,5
E  MADRID05,NL WAGENIN01,2
E  MADRID05,P  PORTO02,1
E  MADRID05,PL GDANSK02,8
E  MADRID05,PL GLIWICE01,2
E  MADRID05,PL KRAKOW02,7
E  MADRID05,PL LODZ02,8
E  MADRID05,S  GOTEBOR02,7
E  MADRID05,S  LINKOPI01,11
E  MADRID05,S  LUND01,9
E  MADRID05,S  STOCKHO04,19
E  MADRID05,S  UPPSALA01,2
E  MADRID05,S  UPPSALA02,6
E  MADRID05,SF ESPOO12,12
E  MADRID05,SF HELSINK01,4
E  MADRID05,SF OULU01,3
E  MADRID05,SF TAMPERE02,9
E  MADRID05,SI LJUBLJA01,8
E  MADRID05,TR ISTANBU04,3
E  MADRID05,TR ISTANBU07,3
E  MADRID05,UK BATH01,3
E  MADRID05,UK BELFAST01,5
E  MADRID05,UK CARDIFF01,2
E  MADRID05,UK CRANFIE01,37
E  MADRID05,UK GLASGOW01,3
E  MADRID05,UK LONDON015,5
E  MADRID05,UK LONDON017,2
E  MADRID05,UK SOUTHAM01,2
E  MADRID14,A  WIEN02,1
E  MADRID14,CH LAUSANN06,1
E  MADRID14,CZ PRAHA10,2
E  MADRID14,D  AACHEN01,4
E  MADRID14,D  DRESDEN02,4
E  MADRID14,D  KAISERS01,6
E  MADRID14,D  KARLSRU01,1
E  MADRID14,D  MUNCHEN02,4
E  MADRID14,DK ALBORG01,1
E  MADRID14,DK LYNGBY01,2
E  MADRID14,I  ANCONA01,5
E  MADRID14,I  BOLOGNA01,1
E  MADRID14,I  FIRENZE01,2
E  MADRID14,I  MILANO02,2
E  MADRID14,I  NAPOLI01,2
E  MADRID14,I  PAVIA01,5
E  MADRID14,I  PERUGIA01,3
E  MADRID14,I  PISA01,2
E  MADRID14,I  ROMA01,2
E  MADRID14,I  ROMA16,4
E  MADRID14,I  SIENA01,1
E  MADRID14,I  TORINO02,4
E  MADRID14,NL EINDHOV17,2
E  MADRID14,NL ENSCHED01,1
E  MADRID14,P  COIMBRA01,2
E  MADRID14,PL GLIWICE01,3
E  MADRID14,PL KRAKOW02,2
E  MADRID14,S  GOTEBOR02,6
E  MADRID14,S  LINKOPI01,1
E  MADRID14,SF TAMPERE02,6
E  MADRID14,UK BRISTOL01,1
E  MALAGA01,D  AACHEN01,4
E  MALAGA01,D  DRESDEN02,2
E  MALAGA01,D  MUNCHEN02,5
E  MALAGA01,DK ODENSE01,1
E  MALAGA01,F  LILLE01,3
E  MALAGA01,I  BOLOGNA01,2
E  MALAGA01,I  FIRENZE01,1
E  MALAGA01,I  GENOVA01,2
E  MALAGA01,I  MILANO02,2
E  MALAGA01,I  PALERMO01,1
E  MALAGA01,I  ROMA01,4
E  MALAGA01,I  ROMA02,4
E  MALAGA01,I  SALERNO01,4
E  MALAGA01,P  BRAGA01,1
E  MALAGA01,P  COIMBRA01,2
E  MALAGA01,PL LODZ02,3
E  MALAGA01,PL WROCLAW02,7
E  MALAGA01,TR ANKARA03,1
E  MALAGA01,UK EDINBUR01,2
E  MURCIA01,B  BRUSSEL01,2
E  MURCIA01,D  KAISERS01,4
E  MURCIA01,UK BATH01,1
E  OVIEDO01,A  INNSBRU01,1
E  OVIEDO01,A  WIEN02,2
E  OVIEDO01,B  GENT01,2
E  OVIEDO01,CZ PRAHA10,3
E  OVIEDO01,D  KAISERS01,2
E  OVIEDO01,D  MUNCHEN02,2
E  OVIEDO01,DK ALBORG01,3
E  OVIEDO01,DK LYNGBY01,2
E  OVIEDO01,F  BESANCO01,2
E  OVIEDO01,F  NANCY43,1
E  OVIEDO01,I  BOLOGNA01,9
E  OVIEDO01,I  CAGLIAR01,9
E  OVIEDO01,I  COSENZA01,3
E  OVIEDO01,I  MILANO02,1
E  OVIEDO01,I  MODENA01,3
E  OVIEDO01,I  NAPOLI01,2
E  OVIEDO01,I  PADOVA01,3
E  OVIEDO01,I  PALERMO01,1
E  OVIEDO01,I  ROMA01,1
E  OVIEDO01,I  TRENTO01,3
E  OVIEDO01,NL NIJMEGE01,1
E  OVIEDO01,PL GLIWICE01,26
E  OVIEDO01,PL KRAKOW02,4
E  OVIEDO01,PL WROCLAW02,3
E  OVIEDO01,S  GOTEBOR02,2
E  OVIEDO01,S  LINKOPI01,4
E  OVIEDO01,S  LUND01,1
E  OVIEDO01,SI LJUBLJA01,2
E  OVIEDO01,TR ISTANBU07,2
E  OVIEDO01,TR TRABZON01,3
E  OVIEDO01,UK DUNDEE01,1
E  OVIEDO01,UK GLASGOW02,4
E  OVIEDO01,UK LEEDS01,1
E  OVIEDO01,UK MANCHES01,1
E  OVIEDO01,UK SHEFFIE01,2
E  PALMA01,D  ERLANGE01,1
E  PAMPLON01,A  GRAZ02,3
E  PAMPLON01,A  WIEN02,1
E  PAMPLON01,B  LEUVEN01,2
E  PAMPLON01,CZ PRAHA10,2
E  PAMPLON01,D  BERLIN02,4
E  PAMPLON01,D  DRESDEN02,1
E  PAMPLON01,D  MUNCHEN02,2
E  PAMPLON01,DK LYNGBY01,2
E  PAMPLON01,DK ODENSE01,4
E  PAMPLON01,F  PARIS006,1
E  PAMPLON01,I  CAGLIAR01,1
E  PAMPLON01,I  FIRENZE01,2
E  PAMPLON01,I  MILANO02,2
E  PAMPLON01,I  ROMA02,2
E  PAMPLON01,S  GOTEBOR02,5
E  PAMPLON01,S  LINKOPI01,10
E  PAMPLON01,S  STOCKHO04,5
E  PAMPLON01,SF ESPOO12,2
E  PAMPLON01,SF OULU01,4
E  PAMPLON01,UK CRANFIE01,2
E  PAMPLON01,UK GLASGOW01,4
E  PAMPLON01,UK LOUGHBO01,2
E  PAMPLON01,UK SHEFFIE01,2
E  SALAMAN02,D  DARMSTA01,1
E  SALAMAN02,P  LISBOA02,2
E  SANTAND01,B  GENT01,1
E  SANTAND01,D  AACHEN01,2
E  SANTAND01,D  DARMSTA01,1
E  SANTAND01,I  BOLOGNA01,4
E  SANTAND01,I  COSENZA01,4
E  SANTAND01,I  GENOVA01,2
E  SANTAND01,I  PAVIA01,1
E  SANTAND01,I  ROMA02,4
E  SANTAND01,I  ROMA16,6
E  SANTAND01,I  TORINO02,5
E  SANTAND01,I  UDINE01,4
E  SANTAND01,IRLLIMERIC01,1
E  SANTAND01,NL EINDHOV17,2
E  SANTAND01,P  BRAGA01,2
E  SANTAND01,P  PORTO02,5
E  SANTAND01,PL WROCLAW02,2
E  SANTAND01,S  GOTEBOR02,1
E  SANTAND01,TR ISTANBU05,3
E  SANTAND01,TR IZMIR01,2
E  SANTAND01,UK EXETER01,3
E  SANTAND01,UK LEEDS01,2
E  SANTAND01,UK LOUGHBO01,2
E  SANTIAG01,B  GENT01,3
E  SANTIAG01,D  BERLIN02,1
E  SANTIAG01,D  DRESDEN02,2
E  SANTIAG01,D  ERLANGE01,2
E  SANTIAG01,DK LYNGBY01,2
E  SANTIAG01,P  PORTO02,1
E  SANTIAG01,PL GDANSK02,2
E  SANTIAG01,PL GLIWICE01,1
E  SANTIAG01,S  STOCKHO04,2
E  SANTIAG01,UK NEWCAST01,1
E  SEVILLA01,B  LEUVEN01,3
E  SEVILLA01,CZ PRAHA10,1
E  SEVILLA01,D  AACHEN01,2
E  SEVILLA01,D  BERLIN02,1
E  SEVILLA01,D  BOCHUM01,1
E  SEVILLA01,D  DARMSTA01,4
E  SEVILLA01,D  DRESDEN02,1
E  SEVILLA01,D  MUNCHEN02,3
E  SEVILLA01,D  STUTTGA01,3
E  SEVILLA01,DK ARHUS01,1
E  SEVILLA01,HU BUDAPES02,4
E  SEVILLA01,I  BOLOGNA01,6
E  SEVILLA01,I  CATANIA01,1
E  SEVILLA01,I  CHIETI01,4
E  SEVILLA01,I  COSENZA01,5
E  SEVILLA01,I  FERRARA01,6
E  SEVILLA01,I  FIRENZE01,6
E  SEVILLA01,I  L-AQUIL01,2
E  SEVILLA01,I  MESSINA01,3
E  SEVILLA01,I  MILANO02,20
E  SEVILLA01,I  NAPOLI01,7
E  SEVILLA01,I  NAPOLI09,2
E  SEVILLA01,I  PADOVA01,1
E  SEVILLA01,I  PAVIA01,5
E  SEVILLA01,I  PISA01,3
E  SEVILLA01,I  ROMA01,12
E  SEVILLA01,I  SALERNO01,4
E  SEVILLA01,I  SASSARI01,2
E  SEVILLA01,I  TORINO02,6
E  SEVILLA01,IRLCORK01,1
E  SEVILLA01,NL DELFT01,2
E  SEVILLA01,PL GDANSK02,2
E  SEVILLA01,PL KRAKOW02,2
E  SEVILLA01,PL WROCLAW02,3
E  SEVILLA01,S  LUND01,1
E  SEVILLA01,SF ESPOO12,1
E  SEVILLA01,TR ISTANBU04,2
E  SEVILLA01,UK BRISTOL01,2
E  SEVILLA01,UK CRANFIE01,5
E  SEVILLA01,UK GLASGOW02,2
E  SEVILLA01,UK SWANSEA01,3
E  TARRAGO01,B  LEUVEN01,2
E  TARRAGO01,D  BERLIN02,1
E  TARRAGO01,D  KARLSRU01,1
E  TARRAGO01,D  STUTTGA01,2
E  TARRAGO01,HU BUDAPES02,1
E  TARRAGO01,I  MILANO02,3
E  TARRAGO01,I  PALERMO01,1
E  TARRAGO01,I  PERUGIA01,1
E  TARRAGO01,I  TORINO02,6
E  TARRAGO01,I  TRIESTE01,3
E  TARRAGO01,P  BRAGA01,2
E  TENERIF01,D  HILDESH02,2
E  TENERIF01,I  MILANO02,3
E  TENERIF01,P  PORTO02,1
E  TENERIF01,PL WROCLAW02,4
E  VALENCI01,CZ PRAHA10,1
E  VALENCI01,D  BONN01,1
E  VALENCI01,D  DARMSTA01,1
E  VALENCI01,I  NAPOLI01,2
E  VALENCI01,P  PORTO02,1
E  VALENCI01,S  GOTEBOR02,2
E  VALENCI01,SF TAMPERE02,1
E  VALENCI01,UK LOUGHBO01,2
E  VALENCI01,UK NEWCAST01,1
E  VALENCI02,A  GRAZ02,5
E  VALENCI02,A  WIEN02,7
E  VALENCI02,A  WIEN03,1
E  VALENCI02,B  BRUSSEL01,1
E  VALENCI02,B  GENT01,5
E  VALENCI02,B  LEUVEN01,3
E  VALENCI02,CH LAUSANN06,7
E  VALENCI02,CH ZURICH07,6
E  VALENCI02,CZ PRAHA10,20
E  VALENCI02,D  AACHEN01,18
E  VALENCI02,D  BERLIN02,10
E  VALENCI02,D  BREMEN01,2
E  VALENCI02,D  DARMSTA01,2
E  VALENCI02,D  DRESDEN02,2
E  VALENCI02,D  HANNOVE01,2
E  VALENCI02,D  HILDESH02,1
E  VALENCI02,D  KAISERS01,2
E  VALENCI02,D  KARLSRU01,7
E  VALENCI02,D  MUNCHEN02,16
E  VALENCI02,D  STUTTGA01,4
E  VALENCI02,DK ARHUS01,2
E  VALENCI02,DK LYNGBY01,11
E  VALENCI02,DK ODENSE01,1
E  VALENCI02,F  NANCY43,2
E  VALENCI02,HR ZAGREB01,2
E  VALENCI02,HU BUDAPES02,2
E  VALENCI02,I  BOLOGNA01,11
E  VALENCI02,I  FIRENZE01,4
E  VALENCI02,I  MILANO02,25
E  VALENCI02,I  PALERMO01,1
E  VALENCI02,I  PARMA01,3
E  VALENCI02,I  PERUGIA01,1
E  VALENCI02,I  PISA01,2
E  VALENCI02,I  ROMA01,10
E  VALENCI02,I  ROMA02,1
E  VALENCI02,I  ROMA16,4
E  VALENCI02,I  SALERNO01,1
E  VALENCI02,I  TORINO02,9
E  VALENCI02,I  TRIESTE01,5
E  VALENCI02,IRLDUBLIN02,1
E  VALENCI02,IRLLIMERIC01,1
E  VALENCI02,N  TROMSO01,1
E  VALENCI02,NL DELFT01,6
E  VALENCI02,NL EINDHOV17,4
E  VALENCI02,P  BRAGA01,2
E  VALENCI02,P  LISBOA02,1
E  VALENCI02,P  PORTO02,4
E  VALENCI02,PL GDANSK02,4
E  VALENCI02,PL GLIWICE01,2
E  VALENCI02,PL KRAKOW02,2
E  VALENCI02,PL LODZ02,2
E  VALENCI02,PL WROCLAW02,10
E  VALENCI02,S  GOTEBOR02,1
E  VALENCI02,S  LINKOPI01,4
E  VALENCI02,S  LUND01,5
E  VALENCI02,S  STOCKHO04,12
E  VALENCI02,SF ESPOO12,6
E  VALENCI02,SF HELSINK01,1
E  VALENCI02,SF OULU01,2
E  VALENCI02,SF TAMPERE02,5
E  VALENCI02,SF TURKU01,1
E  VALENCI02,SI LJUBLJA01,4
E  VALENCI02,UK BELFAST01,1
E  VALENCI02,UK BRISTOL01,2
E  VALENCI02,UK CRANFIE01,23
E  VALENCI02,UK GLASGOW02,4
E  VALENCI02,UK LEEDS01,1
E  VALLADO01,B  ANTWERP01,3
E  VALLADO01,B  GENT01,4
E  VALLADO01,D  BOCHUM01,3
E  VALLADO01,D  DORTMUN01,2
E  VALLADO01,D  DRESDEN02,6
E  VALLADO01,D  ERLANGE01,3
E  VALLADO01,D  STUTTGA01,6
E  VALLADO01,DK ARHUS01,2
E  VALLADO01,DK LYNGBY01,3
E  VALLADO01,DK ODENSE01,1
E  VALLADO01,F  NANCY43,2
E  VALLADO01,HU BUDAPES02,7
E  VALLADO01,I  ANCONA01,1
E  VALLADO01,I  CATANIA01,2
E  VALLADO01,I  FIRENZE01,5
E  VALLADO01,I  GENOVA01,3
E  VALLADO01,I  MILANO02,7
E  VALLADO01,I  PERUGIA01,2
E  VALLADO01,I  ROMA01,4
E  VALLADO01,I  ROMA16,3
E  VALLADO01,I  SALERNO01,2
E  VALLADO01,I  TORINO02,3
E  VALLADO01,I  TRIESTE01,2
E  VALLADO01,N  BERGEN01,1
E  VALLADO01,NL EINDHOV17,2
E  VALLADO01,NL WAGENIN01,2
E  VALLADO01,P  BRAGA01,1
E  VALLADO01,PL GDANSK02,3
E  VALLADO01,PL LODZ02,1
E  VALLADO01,SI LJUBLJA01,2
E  VALLADO01,TR ISTANBU07,2
E  VALLADO01,UK BIRMING02,2
E  VALLADO01,UK LEEDS01,1
E  VALLADO01,UK LONDON015,1
E  VALLADO01,UK NOTTING01,1
E  VIGO01,A  WIEN02,3
E  VIGO01,B  LEUVEN01,5
E  VIGO01,CZ PRAHA10,1
E  VIGO01,D  BERLIN02,1
E  VIGO01,D  BREMEN01,1
E  VIGO01,D  FREIBUR01,1
E  VIGO01,D  MUNCHEN02,1
E  VIGO01,DK ODENSE01,1
E  VIGO01,F  LILLE01,1
E  VIGO01,F  LYON01,3
E  VIGO01,F  PARIS006,1
E  VIGO01,HR ZAGREB01,2
E  VIGO01,I  BOLOGNA01,8
E  VIGO01,I  CAGLIAR01,2
E  VIGO01,I  FIRENZE01,2
E  VIGO01,I  MILANO02,1
E  VIGO01,I  NAPOLI01,2
E  VIGO01,I  PADOVA01,1
E  VIGO01,I  PARMA01,2
E  VIGO01,I  PERUGIA01,1
E  VIGO01,I  ROMA16,1
E  VIGO01,NL DELFT01,1
E  VIGO01,P  BRAGA01,1
E  VIGO01,P  COIMBRA01,2
E  VIGO01,PL GDANSK02,1
E  VIGO01,PL KRAKOW02,3
E  VIGO01,PL LODZ02,7
E  VIGO01,PL WROCLAW02,4
E  VIGO01,SF OULU01,1
E  VIGO01,UK BELFAST01,2
E  VIGO01,UK CRANFIE01,3
E  ZARAGOZ01,A  GRAZ02,2
E  ZARAGOZ01,A  WIEN02,9
E  ZARAGOZ01,B  LEUVEN01,3
E  ZARAGOZ01,D  AACHEN01,6
E  ZARAGOZ01,D  BERLIN02,3
E  ZARAGOZ01,D  DORTMUN01,2
E  ZARAGOZ01,D  DRESDEN02,3
E  ZARAGOZ01,D  KARLSRU01,7
E  ZARAGOZ01,D  MUNCHEN02,2
E  ZARAGOZ01,D  STUTTGA01,2
E  ZARAGOZ01,DK ARHUS01,4
E  ZARAGOZ01,DK LYNGBY01,7
E  ZARAGOZ01,DK ODENSE01,3
E  ZARAGOZ01,I  BOLOGNA01,4
E  ZARAGOZ01,I  COSENZA01,6
E  ZARAGOZ01,I  GENOVA01,4
E  ZARAGOZ01,I  MILANO02,6
E  ZARAGOZ01,I  ROMA01,2
E  ZARAGOZ01,I  ROMA16,2
E  ZARAGOZ01,I  TORINO02,14
E  ZARAGOZ01,I  TRENTO01,1
E  ZARAGOZ01,I  TRIESTE01,1
E  ZARAGOZ01,P  PORTO02,2
E  ZARAGOZ01,PL WROCLAW02,3
E  ZARAGOZ01,S  GOTEBOR02,5
E  ZARAGOZ01,S  LINKOPI01,3
E  ZARAGOZ01,S  LUND01,1
E  ZARAGOZ01,SF ESPOO12,1
E  ZARAGOZ01,SF OULU01,2
E  ZARAGOZ01,SF TAMPERE02,2
E  ZARAGOZ01,TR ISTANBU04,2
E  ZARAGOZ01,UK GLASGOW01,3
E  ZARAGOZ01,UK LEEDS01,2
F  BORDEAU01,PL GDANSK02,1
F  BORDEAU01,S  LINKOPI01,1
F  BORDEAU01,TR ISTANBU07,1
F  DIJON01,CZ PRAHA10,1
F  DIJON01,E  GIRONA02,7
F  DIJON01,E  VALENCI02,10
F  DIJON01,I  MILANO02,2
F  DIJON01,S  GOTEBOR02,4
F  DIJON01,S  LINKOPI01,4
F  DIJON01,SF ESPOO12,2
F  LILLE01,A  GRAZ02,3
F  LILLE01,B  GENT01,1
F  LILLE01,D  AACHEN01,6
F  LILLE01,D  BONN01,1
F  LILLE01,E  ALCAL-H01,1
F  LILLE01,E  BARCELO03,4
F  LILLE01,E  BILBAO01,1
F  LILLE01,E  MADRID05,3
F  LILLE01,E  VALENCI02,4
F  LILLE01,I  MILANO02,9
F  LILLE01,I  UDINE01,1
F  LILLE01,PL LODZ02,3
F  LILLE01,PL WROCLAW02,4
F  LILLE01,S  LINKOPI01,6
F  LYON01,E  BARCELO01,2
F  LYON01,E  GRANADA01,1
F  LYON01,E  VALENCI01,2
F  LYON01,NL EINDHOV17,2
F  MARSEIL84,I  GENOVA01,1
F  MARSEIL84,S  LINKOPI01,6
F  NANCY43,A  WIEN02,1
F  NANCY43,B  LEUVEN01,2
F  NANCY43,CZ PRAHA10,2
F  NANCY43,D  AACHEN01,1
F  NANCY43,D  BERLIN02,3
F  NANCY43,D  BREMEN01,3
F  NANCY43,D  DARMSTA01,1
F  NANCY43,D  KARLSRU01,6
F  NANCY43,D  MUNCHEN02,3
F  NANCY43,D  SAARBRU01,13
F  NANCY43,D  STUTTGA01,5
F  NANCY43,DK ARHUS01,2
F  NANCY43,DK LYNGBY01,5
F  NANCY43,E  BARCELO03,10
F  NANCY43,E  CIUDA-R01,3
F  NANCY43,E  GRANADA01,3
F  NANCY43,E  TARRAGO01,2
F  NANCY43,E  VALENCI02,1
F  NANCY43,E  VALLADO01,3
F  NANCY43,I  FERRARA01,3
F  NANCY43,I  FIRENZE01,2
F  NANCY43,I  MILANO02,2
F  NANCY43,I  ROMA01,3
F  NANCY43,I  TRIESTE01,1
F  NANCY43,IRLLIMERIC01,1
F  NANCY43,IS REYKJAV01,1
F  NANCY43,P  PORTO02,3
F  NANCY43,PL KRAKOW01,1
F  NANCY43,PL KRAKOW02,2
F  NANCY43,PL LODZ02,2
F  NANCY43,S  GOTEBOR02,12
F  NANCY43,S  LINKOPI01,5
F  NANCY43,SF KUOPIO12,2
F  NANCY43,SF OULU01,7
F  NANCY43,TR ISTANBU07,1
F  NANCY43,UK BIRMING02,2
F  NANCY43,UK GLASGOW02,3
F  NANCY43,UK LONDON015,2
F  NANCY43,UK LONDON029,2
F  NANCY43,UK LONDON031,4
F  NANCY43,UK MANCHES01,2
F  NANTES01,CZ PRAHA10,3
F  NANTES01,D  DRESDEN02,1
F  NANTES01,DK LYNGBY01,1
F  NANTES01,PL LODZ02,1
F  NANTES01,SF TAMPERE02,1
F  NANTES01,UK SOUTHAM01,1
F  NICE01,CH LAUSANN06,1
F  NICE01,E  BARCELO03,4
F  NICE01,I  BOLOGNA01,1
F  NICE01,PL GDANSK02,3
F  PARIS006,B  LEUVEN01,1
F  PARIS006,CH LAUSANN06,3
F  PARIS006,CH ZURICH07,1
F  PARIS006,D  MUNCHEN02,2
F  PARIS006,DK LYNGBY01,1
F  PARIS006,E  VALENCI02,1
F  PARIS006,I  BRESCIA01,6
F  PARIS006,I  ROMA01,1
F  PARIS006,IRLDUBLIN02,3
F  PARIS006,N  BERGEN01,1
F  PARIS006,N  OSLO01,3
F  PARIS006,NL DELFT01,1
F  PARIS006,NL EINDHOV17,2
F  PARIS006,S  STOCKHO04,1
F  PARIS006,UK GLASGOW01,2
F  PARIS011,E  MADRID05,2
F  PARIS011,S  GOTEBOR02,2
F  PARIS012,E  VALLADO01,1
F  PARIS012,I  TORINO02,1
F  PARIS012,UK BELFAST01,1
F  PARIS012,UK LONDON029,2
F  POITIER01,S  LINKOPI01,2
F  RENNES01,D  JENA01,2
F  RENNES01,IRLDUBLIN01,1
F  RENNES01,S  LUND01,2
F  RENNES01,SF TAMPERE02,2
F  TOURS01,E  BADAJOZ01,5
F  TOURS01,I  BOLOGNA01,2
F  TOURS01,I  MILANO02,2
F  TOURS01,I  SIENA01,5
F  TOURS01,N  TROMSO01,1
F  TOURS01,NL NIJMEGE01,2
F  TOURS01,P  PORTO02,1
F  TOURS01,PL LODZ02,2
HR ZAGREB01,A  GRAZ02,2
HR ZAGREB01,A  WIEN02,7
HR ZAGREB01,B  LEUVEN01,3
HR ZAGREB01,D  AACHEN01,1
HR ZAGREB01,D  KARLSRU01,3
HR ZAGREB01,D  MUNCHEN02,2
HR ZAGREB01,DK ALBORG01,1
HR ZAGREB01,E  BARCELO03,1
HR ZAGREB01,E  MADRID03,2
HR ZAGREB01,E  MADRID05,3
HR ZAGREB01,I  BOLOGNA01,1
HR ZAGREB01,I  MILANO02,5
HR ZAGREB01,I  ROMA01,1
HR ZAGREB01,S  GOTEBOR02,1
HR ZAGREB01,SF ESPOO12,1
HR ZAGREB01,SI LJUBLJA01,5
